"opr_date","pnodes_xref","he01","he02","he03","he04","he05","he06","he07","he08","he09","he10","he11","he12","he13","he14","he15","he16","he17","he18","he19","he20","he21","he22","he23","he24","pnodes_xref","node_id","yes_objectid"
2023-07-01,1005002,40.14784,40.02000,39.80398,39.44000,40.83210,41.45528,39.90570,29.26767,25.10226,25.00000,24.64000,29.78455,33.95671,37.72056,40.98000,43.64097,47.73011,53.18000,60.57944,76.83301,69.42117,58.44160,48.96745,44.26874,1005002,TH_NP15_GEN-APND,
2023-07-02,1005002,42.40374,42.33000,40.22948,41.57208,40.53371,42.61435,38.40130,31.44009,26.39264,28.97606,29.22756,32.10368,35.12557,37.88492,39.65873,45.03739,47.53630,53.48778,60.31663,89.57801,73.81046,59.04658,53.53576,44.46123,1005002,TH_NP15_GEN-APND,
2023-07-03,1005002,41.57781,40.31346,39.83000,39.81884,40.00000,42.05878,45.32000,35.51718,36.21000,38.23745,37.60078,40.88000,39.98555,40.58629,44.38972,50.63942,53.95742,60.52366,68.97892,95.11637,73.58792,64.31541,50.84870,48.76449,1005002,TH_NP15_GEN-APND,
2023-07-04,1005002,41.72512,41.06755,40.65442,40.20100,40.46783,42.05643,38.10947,31.12688,30.33267,31.04102,34.87010,31.70531,35.28778,33.96809,33.16805,35.22326,37.74440,41.39128,50.43000,64.57271,61.81150,54.16160,44.42612,41.77197,1005002,TH_NP15_GEN-APND,
2023-07-05,1005002,39.45856,38.39255,38.05703,37.22334,38.20012,39.03402,40.12220,32.31219,29.88294,31.55275,32.79352,31.35233,32.08061,34.77087,34.07622,38.15502,39.07586,46.68813,55.98790,67.75357,67.85795,60.59867,44.46458,42.55147,1005002,TH_NP15_GEN-APND,
2023-07-06,1005002,39.64004,38.86395,38.20252,37.25160,38.28090,40.22970,38.31458,34.15679,36.40000,37.46006,35.81696,33.38675,33.25939,36.00000,36.00000,34.25799,33.02013,38.48644,45.35184,58.70925,58.69925,53.67872,44.52290,42.09924,1005002,TH_NP15_GEN-APND,
2023-07-07,1005002,40.00000,37.83199,36.67898,36.14542,36.63565,37.69846,37.60784,31.98502,26.68734,24.98679,26.15591,29.87484,30.52429,32.14804,34.59020,31.54000,30.00000,32.95356,41.34908,51.58482,52.37923,49.55194,42.12620,39.46989,1005002,TH_NP15_GEN-APND,
2023-07-08,1005002,33.56175,32.75899,32.00934,31.35165,31.37738,32.85500,31.51898,27.23493,27.29745,29.89908,26.95354,26.04139,26.00000,28.00000,25.00000,24.69714,25.76267,30.31938,37.68057,48.79215,50.39419,46.01251,37.80244,36.44653,1005002,TH_NP15_GEN-APND,
2023-07-09,1005002,32.58332,32.40116,31.20371,31.30427,31.81009,33.58860,30.43812,23.05053,26.33000,30.00000,29.27000,27.39000,26.24522,24.96601,21.62967,24.54346,25.97697,28.64908,37.43417,50.41338,52.43000,47.14407,38.00245,35.13627,1005002,TH_NP15_GEN-APND,
2023-07-10,1005002,34.98810,33.67000,33.49372,33.47637,34.52716,37.41808,38.15696,33.47945,28.52147,29.36296,28.17321,28.57601,30.01818,32.22473,34.36594,36.91017,37.63271,45.08359,50.28000,56.07259,56.22478,52.38365,51.11744,42.79778,1005002,TH_NP15_GEN-APND,
2023-07-11,1005002,38.75664,38.07545,37.68355,37.94000,40.41102,44.10735,43.83123,36.84182,31.99729,30.97594,30.59795,29.15981,31.92460,36.28000,40.29462,41.82000,46.20504,52.46520,60.91938,62.88000,61.02843,55.26830,52.77692,45.70000,1005002,TH_NP15_GEN-APND,
2023-07-12,1005002,41.43880,40.98177,40.46393,40.32917,40.36411,43.15417,42.81435,37.36409,31.44000,29.76956,29.91839,30.44290,33.09666,36.09827,40.20797,41.70698,44.66214,50.28959,57.50660,63.68021,63.48060,57.66441,53.18375,45.88000,1005002,TH_NP15_GEN-APND,
2023-07-13,1005002,45.63382,42.17205,42.15551,42.22655,42.25751,43.70706,44.90000,37.40713,31.64000,31.18480,31.66044,32.36416,35.19991,38.82742,40.70973,44.02208,46.93725,51.88361,60.24574,70.64421,65.13420,59.88000,53.25780,46.64963,1005002,TH_NP15_GEN-APND,
2023-07-14,1005002,46.47232,43.93976,42.73602,42.10697,43.01404,43.66500,43.82658,38.66538,37.53361,35.75516,37.91417,42.19916,44.01673,47.52562,49.28673,54.47053,60.59000,70.10739,79.89459,102.72812,93.64335,78.33834,64.51084,57.46064,1005002,TH_NP15_GEN-APND,
2023-07-15,1005002,51.47899,49.62578,49.17180,48.20663,49.27000,49.68318,48.65522,38.56919,35.00792,35.01677,38.28139,41.74314,47.96361,49.95840,56.49955,64.90576,74.54846,81.75116,118.00218,197.96602,138.00000,92.81841,73.97318,67.47472,1005002,TH_NP15_GEN-APND,
2023-07-16,1005002,55.44675,51.02498,49.36928,48.37132,49.89632,49.93588,48.64127,41.33536,39.51322,41.67601,42.76379,45.50451,49.21441,51.61596,61.17482,70.70000,76.36000,87.16848,116.12064,167.43000,110.62921,86.94584,70.85758,65.12453,1005002,TH_NP15_GEN-APND,
2023-07-17,1005002,53.34025,47.63567,47.64817,46.82543,48.15511,50.29502,50.07417,46.98990,44.76550,47.06036,47.96015,48.53710,50.29093,52.41158,56.97043,68.93417,72.99757,86.79116,107.00000,191.18060,121.52509,85.97476,72.68200,60.16191,1005002,TH_NP15_GEN-APND,
2023-07-18,1005002,57.62081,55.51236,51.29350,50.43273,50.93116,55.05277,58.45750,48.51832,46.05810,47.45873,47.61232,48.48036,48.34885,49.00532,52.21088,59.80284,64.60632,70.59279,84.34000,124.89405,91.36956,75.87797,67.78850,57.94443,1005002,TH_NP15_GEN-APND,
2023-07-19,1005002,63.98529,56.20053,53.95174,49.95864,50.69467,56.37579,59.38433,49.23769,47.99474,49.58939,50.15435,50.78293,53.50671,56.20295,61.67913,67.00000,69.92889,74.88235,90.03453,124.68470,104.02000,87.63239,74.62416,66.92724,1005002,TH_NP15_GEN-APND,
2023-07-20,1005002,58.13982,54.18327,50.10408,49.53733,49.69451,51.22327,63.08394,50.03391,49.15004,51.01599,52.06423,55.00000,58.03292,63.11208,68.48224,76.97000,79.04534,92.22970,110.78385,160.05493,119.66468,92.47507,75.94872,68.47739,1005002,TH_NP15_GEN-APND,
2023-07-21,1005002,62.87131,56.35823,54.88196,54.02632,54.50147,54.65804,59.58187,53.88060,51.00424,54.12809,55.21728,56.33570,58.54660,65.28294,78.90667,82.41477,92.08626,100.04435,128.15442,193.15805,134.25000,99.93682,88.67592,80.41056,1005002,TH_NP15_GEN-APND,
2023-07-22,1005002,71.24442,66.08234,58.82476,55.78649,56.21991,57.95206,58.14657,49.67494,47.91790,48.47316,51.75731,54.64531,56.37689,64.10879,74.36990,76.83896,79.59454,88.49024,109.18408,147.67000,118.04223,94.70490,87.29740,79.58698,1005002,TH_NP15_GEN-APND,
2023-07-23,1005002,65.72632,60.77579,55.81840,55.23320,57.40723,55.49309,60.00000,50.30833,48.15701,47.78741,48.70337,50.26068,51.97000,56.58000,58.34179,55.47840,62.02624,70.54227,77.58000,107.17396,84.96547,73.62425,73.24063,61.57255,1005002,TH_NP15_GEN-APND,
2023-07-24,1005002,62.12925,58.48266,54.30473,53.88608,53.97684,58.04825,60.73107,53.65426,52.66861,51.41297,53.02660,54.56249,53.56000,60.65852,63.79995,60.27383,63.02469,75.19184,83.65826,108.84083,84.87667,76.17836,77.00590,72.35353,1005002,TH_NP15_GEN-APND,
2023-07-25,1005002,63.40993,56.97847,54.67421,54.19012,56.43131,57.59423,59.95459,54.32060,53.29005,53.82056,54.11937,54.33202,55.00000,62.00000,66.39725,72.28216,80.07000,86.11127,100.04238,151.56139,115.38304,89.50546,79.49475,77.18305,1005002,TH_NP15_GEN-APND,
2023-07-26,1005002,54.92004,55.29198,51.63984,51.52514,51.58925,53.75277,63.00500,54.88915,50.82213,51.24708,51.14262,51.63918,51.88599,54.89192,57.02398,57.83000,62.00010,70.75885,77.00165,97.15444,78.89002,79.36135,60.87370,59.71018,1005002,TH_NP15_GEN-APND,
2023-07-27,1005002,58.31957,52.98469,51.89527,51.89815,53.13558,60.17977,55.90874,55.17147,51.62431,49.82288,49.10169,49.25280,49.31462,51.60494,50.82120,53.11000,56.51087,68.09389,76.62012,103.62000,81.12279,77.17449,65.30972,67.46000,1005002,TH_NP15_GEN-APND,
2023-07-28,1005002,68.94752,62.89549,59.64425,57.21724,59.69045,66.03544,66.28937,57.61413,54.78000,54.44318,53.12713,51.62000,55.21901,57.92427,59.67000,68.88552,76.07874,85.33965,104.31000,160.07000,125.32000,92.50000,81.23000,73.99673,1005002,TH_NP15_GEN-APND,
2023-07-29,1005002,62.29240,58.00000,55.70000,55.45801,55.69759,56.82959,55.45553,52.42627,47.69210,46.20270,47.77698,49.29486,49.87615,52.62343,54.64000,54.82383,59.84934,62.94625,78.40000,108.63745,87.62303,72.74387,71.54434,65.68978,1005002,TH_NP15_GEN-APND,
2023-07-30,1005002,55.69590,55.78485,52.99427,54.22537,53.36589,52.24724,54.29877,46.08647,40.26123,41.88389,43.83895,45.65591,47.30510,49.19802,49.07731,50.18660,57.25335,59.86982,69.36000,90.48088,78.92121,70.00000,64.24305,56.66000,1005002,TH_NP15_GEN-APND,
2023-07-31,1005002,56.95590,52.32967,51.27365,49.72373,51.12859,53.79273,67.61961,58.69685,52.45000,52.17931,52.47880,53.42434,60.45545,64.20461,70.94716,75.42000,75.33662,84.24119,92.86924,132.15778,96.36526,83.78149,77.74917,72.28507,1005002,TH_NP15_GEN-APND,
2023-08-01,1005002,53.93208,50.89781,49.65000,49.88757,49.72149,50.36829,60.86627,55.25000,50.88913,49.49892,49.48008,49.46438,50.59703,50.81032,52.72743,54.08000,56.50523,64.85961,74.54637,95.63955,75.93355,69.67893,59.83000,58.14405,1005002,TH_NP15_GEN-APND,
2023-08-02,1005002,51.69528,50.68409,50.32026,50.06098,50.77413,53.83322,60.38272,55.85382,50.79194,50.31236,50.16000,50.46714,50.72650,53.08340,55.18000,54.30677,56.14169,67.32176,75.55302,99.82624,82.05943,74.10926,58.17850,51.19686,1005002,TH_NP15_GEN-APND,
2023-08-03,1005002,54.69942,53.80000,51.34503,49.52361,50.64074,54.60399,62.82000,51.71831,48.09767,47.09223,48.02576,48.48430,49.25851,52.69000,54.46638,55.67804,57.14409,70.20452,75.83955,87.88441,79.20020,76.60928,68.50723,57.22900,1005002,TH_NP15_GEN-APND,
2023-08-04,1005002,55.17580,53.00755,50.26808,49.63511,49.86366,56.88000,60.27077,48.12634,41.65774,41.08974,40.88528,45.67483,48.80365,51.64450,56.96234,55.16582,59.35000,70.70487,78.90349,97.51000,90.00272,78.07088,73.51077,60.73147,1005002,TH_NP15_GEN-APND,
2023-08-05,1005002,56.77063,55.88728,56.74789,54.46801,56.23146,55.10132,56.20354,46.76053,33.67704,32.27261,34.29156,39.34422,44.12864,50.64984,56.89420,63.04046,63.18285,71.28580,84.50425,112.01010,93.22662,80.56771,71.71102,59.81465,1005002,TH_NP15_GEN-APND,
2023-08-06,1005002,59.09338,55.65093,57.32326,53.58391,54.37137,52.86691,50.66755,42.85176,36.85629,38.51566,41.14182,44.46347,48.01134,54.75622,65.69480,72.33458,82.68552,95.71592,109.24337,140.57484,121.52674,99.50535,81.53322,66.72356,1005002,TH_NP15_GEN-APND,
2023-08-07,1005002,67.26000,63.60678,58.18000,57.39602,57.60505,65.25252,69.04035,57.51000,51.36122,51.33018,53.85533,55.40059,60.65606,77.19674,83.41671,93.71443,98.86292,108.84047,148.29628,185.55338,130.88000,104.33819,87.62471,80.10423,1005002,TH_NP15_GEN-APND,
2023-08-08,1005002,58.67880,59.08000,54.50302,53.47843,54.63384,59.01102,62.13229,53.70269,41.84196,40.54342,42.41198,43.68000,46.92891,52.82271,57.84790,65.17100,66.00845,76.43140,77.92056,91.55777,76.88000,74.74879,66.91000,61.48394,1005002,TH_NP15_GEN-APND,
2023-08-09,1005002,53.98539,51.80991,51.03191,49.47165,50.52018,54.98039,58.68412,51.35858,45.49791,42.32745,41.41439,41.56000,42.23172,46.01423,50.00000,53.42733,55.07173,65.32171,72.09608,84.04027,72.56865,68.92802,61.42238,56.12946,1005002,TH_NP15_GEN-APND,
2023-08-10,1005002,51.55408,50.11402,49.67815,49.08004,50.62983,52.25826,55.44694,51.09439,46.46000,44.11235,43.44306,44.49808,44.45737,48.28718,51.31719,52.05331,54.54096,65.10770,71.15205,82.18321,70.92294,65.42070,58.02240,54.59522,1005002,TH_NP15_GEN-APND,
2023-08-11,1005002,51.47804,50.21589,50.32113,50.43545,50.88635,53.80692,57.77000,51.26366,45.74946,41.33879,41.52109,42.21760,41.78174,43.29566,48.38137,51.14668,52.71000,62.04758,69.86517,77.53564,70.13310,69.90818,58.63988,55.03000,1005002,TH_NP15_GEN-APND,
2023-08-12,1005002,50.45573,50.37383,48.39191,48.07568,49.64486,50.32760,50.29358,42.53589,36.65539,35.68000,34.71000,36.69421,35.84733,42.69069,46.55308,51.39643,53.88047,61.41637,70.97581,84.78277,71.68372,67.31792,55.78609,53.01767,1005002,TH_NP15_GEN-APND,
2023-08-13,1005002,51.46688,50.00000,49.88337,49.59025,49.60549,49.70512,49.27835,45.34651,40.00000,42.74693,42.34915,45.15988,46.14349,52.25098,58.53169,61.31553,66.30823,78.52488,92.40269,118.46934,88.54653,75.59292,69.03116,57.64000,1005002,TH_NP15_GEN-APND,
2023-08-14,1005002,54.91892,53.26143,52.53527,52.53096,52.65159,55.25000,67.64566,54.24918,51.43281,49.46537,52.54383,54.07540,59.99910,69.71196,77.67487,95.76380,110.35629,147.80582,250.00000,343.03998,192.54378,133.41733,80.18487,73.66369,1005002,TH_NP15_GEN-APND,
2023-08-15,1005002,80.19617,71.75936,66.74611,66.03651,66.37355,68.81182,85.90370,69.65540,64.06307,63.02771,64.26470,69.19446,83.77000,98.89533,123.41848,147.00362,219.95409,378.38540,681.60990,899.60114,445.00000,194.96127,101.55336,87.46897,1005002,TH_NP15_GEN-APND,
2023-08-16,1005002,75.47625,71.05441,66.31583,66.16115,65.79799,72.27964,88.69711,72.83235,66.19081,66.06025,67.59462,75.94846,84.76581,100.00000,127.29979,210.58320,321.45642,624.53120,1000.00000,1090.90450,624.32184,254.09828,103.10348,94.26899,1005002,TH_NP15_GEN-APND,
2023-08-17,1005002,69.11760,68.12332,61.83754,61.16526,61.21669,70.97382,72.54533,59.61283,51.43679,50.88095,54.88520,60.08000,61.64083,69.28422,77.75513,83.64935,88.64266,120.09260,182.40236,189.35216,119.38197,89.77398,80.11598,71.36202,1005002,TH_NP15_GEN-APND,
2023-08-18,1005002,54.67124,52.21428,51.27011,48.70705,48.91918,55.73991,54.99514,48.49079,42.80752,37.73894,36.12570,38.84576,41.89424,46.18978,50.50818,54.34786,57.99000,66.00000,76.56840,90.11188,72.52257,69.68854,61.25095,57.18311,1005002,TH_NP15_GEN-APND,
2023-08-19,1005002,51.35950,50.54692,48.27897,46.75563,45.27423,51.31560,49.56000,42.43454,38.17958,37.62293,37.32061,37.07143,39.89454,42.86278,49.35323,53.19799,56.58864,63.90682,73.04313,73.95654,65.38957,61.93552,58.75080,50.79028,1005002,TH_NP15_GEN-APND,
2023-08-20,1005002,48.74611,47.36000,44.72842,44.70110,44.61182,45.27459,47.24814,44.94987,44.79226,46.42014,45.64658,45.15884,45.74701,49.41934,52.08050,55.15589,59.22964,62.68908,65.84992,65.50474,62.41596,60.98165,52.68018,49.85890,1005002,TH_NP15_GEN-APND,
2023-08-21,1005002,49.96860,47.74133,47.15054,46.60087,46.86697,53.60711,61.63244,55.02632,51.17944,49.46508,46.46172,44.09398,42.13695,42.15003,44.71946,47.69514,51.41291,57.16628,63.23566,67.94997,64.03723,63.04511,56.08000,51.39551,1005002,TH_NP15_GEN-APND,
2023-08-22,1005002,44.03087,44.72233,43.91461,43.27300,43.83291,48.82085,57.63308,46.35141,45.83242,47.33007,45.91636,44.75845,43.36189,43.20445,46.15318,48.37915,47.47961,54.32000,65.04743,75.82660,63.62600,59.28725,53.76728,50.15486,1005002,TH_NP15_GEN-APND,
2023-08-23,1005002,45.25068,43.65930,42.29223,42.06533,42.35896,46.25076,53.45072,42.96352,41.64846,39.75159,40.27128,41.05147,42.19070,43.43355,47.88000,49.63489,49.26605,54.44596,62.65983,85.10203,62.35102,59.29827,52.39098,48.13141,1005002,TH_NP15_GEN-APND,
2023-08-24,1005002,44.61705,43.41802,42.25751,41.50383,41.44502,46.16960,50.84208,42.55612,42.83702,40.22718,38.78387,39.77594,41.23496,45.00000,46.00000,44.63023,42.84980,53.47117,63.60054,79.81477,59.72753,53.46476,46.12370,45.70153,1005002,TH_NP15_GEN-APND,
2023-08-25,1005002,50.41139,48.06190,44.13000,41.58553,41.85484,48.28980,56.38039,45.92897,36.78786,34.01638,32.97000,35.93114,38.97594,41.94821,43.19529,49.48263,50.15379,62.38488,67.10916,78.79498,62.49968,58.10987,53.29405,45.52124,1005002,TH_NP15_GEN-APND,
2023-08-26,1005002,49.73837,47.93898,46.77248,45.00000,43.95362,47.88856,47.76261,39.61967,37.47000,33.19391,33.54378,35.00000,39.71497,40.52000,44.55872,45.55560,47.85678,56.81668,63.52000,72.08866,57.86214,55.99000,51.63456,52.83379,1005002,TH_NP15_GEN-APND,
2023-08-27,1005002,49.52610,49.10226,46.10092,45.49643,44.78509,47.53424,51.10375,40.18946,37.14919,34.00000,33.36570,35.35024,38.59428,38.87301,44.84619,49.46704,49.57175,63.75970,69.76180,78.89446,64.92221,66.07636,58.28299,52.02000,1005002,TH_NP15_GEN-APND,
2023-08-28,1005002,48.98206,45.07784,44.54540,43.46963,44.49000,48.57000,59.66653,53.06963,43.48020,43.18413,44.55564,46.43174,50.49213,51.55677,59.00395,69.58921,75.25498,91.62089,134.91005,141.90897,85.50000,69.82488,58.36183,53.38424,1005002,TH_NP15_GEN-APND,
2023-08-29,1005002,51.08000,49.48000,48.08000,46.80168,46.78240,51.18040,62.87230,48.53543,40.19678,40.43731,44.21257,45.85367,46.60148,48.65391,48.00000,54.47920,59.84000,67.00305,101.42085,118.08708,72.87650,61.87635,55.37041,55.32219,1005002,TH_NP15_GEN-APND,
2023-08-30,1005002,48.36704,46.55097,47.14456,44.86674,45.32873,53.28987,55.76947,47.77019,38.51063,35.07682,36.46197,39.93166,40.59461,44.20311,51.29291,52.73216,56.38666,62.79321,113.45000,99.24112,64.47000,59.29973,53.13229,52.41564,1005002,TH_NP15_GEN-APND,
2023-08-31,1005002,46.09522,43.18589,43.87786,42.43711,42.58551,49.48788,52.10921,45.62689,38.87022,31.59928,30.13558,32.61690,33.93954,40.90494,42.91542,43.92857,46.57733,55.82087,63.29708,67.54493,57.54622,55.40192,48.87997,46.55840,1005002,TH_NP15_GEN-APND,
2023-09-01,1005002,41.41333,38.97000,38.60595,36.84439,37.04713,43.53827,42.98221,38.71625,32.04465,31.39554,29.36948,28.26638,28.80462,30.80519,32.82339,36.90092,36.09725,46.81780,50.67246,53.98304,50.74583,50.25603,46.54673,42.85572,1005002,TH_NP15_GEN-APND,
2023-09-02,1005002,40.35425,41.27771,40.02793,39.07080,39.01893,43.14486,42.21649,37.15000,31.58045,29.75787,29.19891,29.13905,29.66638,30.10000,31.22692,34.57493,34.03273,42.79637,50.58949,51.87832,48.64502,45.62151,44.16307,41.35858,1005002,TH_NP15_GEN-APND,
2023-09-03,1005002,38.18475,38.18374,36.65014,34.84841,34.44654,34.83054,36.80757,30.86453,29.54773,29.35208,28.15083,27.21647,24.97449,24.83542,24.48426,27.15580,26.51148,30.43971,42.99933,48.67098,46.85749,43.20665,38.05989,37.03464,1005002,TH_NP15_GEN-APND,
2023-09-04,1005002,34.85985,32.35241,31.77190,31.59809,32.54670,35.30391,35.70407,27.88400,25.02000,23.67992,22.75408,24.74840,25.00000,25.02000,25.96867,28.87626,22.32722,32.00517,46.45613,51.11000,46.70018,46.40116,44.90853,39.37986,1005002,TH_NP15_GEN-APND,
2023-09-05,1005002,39.90882,38.02502,37.74854,37.83861,39.11829,45.69588,45.42300,38.28055,37.42799,32.81000,32.08534,31.13045,32.35891,34.21889,34.91984,41.39081,41.40076,45.60046,53.42203,61.64568,51.24162,48.58391,47.27230,41.22956,1005002,TH_NP15_GEN-APND,
2023-09-06,1005002,40.90789,40.12133,37.41301,37.10041,37.31259,43.05244,50.56546,39.10976,36.04849,32.73000,33.20000,32.82058,33.39441,34.70832,36.76000,36.64169,37.16322,48.46595,56.85649,60.82930,51.86357,47.92104,46.66091,41.37840,1005002,TH_NP15_GEN-APND,
2023-09-07,1005002,43.99144,40.97446,38.74613,38.56811,38.90956,44.48821,53.99801,41.17324,36.08777,35.48539,34.18361,35.00000,35.35098,39.25034,41.31816,40.33749,40.00000,54.48722,57.59628,60.13540,57.32450,53.69777,52.60797,44.48292,1005002,TH_NP15_GEN-APND,
2023-09-08,1005002,45.00318,42.49243,40.23863,40.02882,40.25312,43.39000,56.82382,45.92549,40.27867,40.40845,39.79180,39.17633,38.94261,41.65000,44.72527,46.97642,52.90624,59.78378,63.37926,63.79956,60.00000,59.44430,52.33996,47.41805,1005002,TH_NP15_GEN-APND,
2023-09-09,1005002,45.49498,41.98238,41.10298,39.75883,39.86000,41.84865,47.54175,38.00334,37.15477,36.66000,36.49078,36.35791,35.80463,39.80283,43.70181,47.29884,50.67973,51.65664,61.94327,62.59494,55.78163,52.42054,47.11961,45.98927,1005002,TH_NP15_GEN-APND,
2023-09-10,1005002,45.71010,44.80638,43.75546,43.11858,41.53495,44.69961,46.77921,41.65054,38.15000,38.80000,38.07541,39.72484,40.31321,42.35455,45.67289,47.72230,43.97092,52.75276,73.92109,68.34258,60.78624,56.72174,52.29344,43.39919,1005002,TH_NP15_GEN-APND,
2023-09-11,1005002,43.19000,41.63412,41.34165,41.28733,41.32867,44.78138,60.28000,48.68423,40.31850,40.37256,39.83736,42.50451,46.67451,51.88452,54.35409,65.03000,69.19075,76.62757,102.17319,97.18458,77.31665,72.39598,57.19752,44.69900,1005002,TH_NP15_GEN-APND,
2023-09-12,1005002,45.84189,45.77767,42.43995,42.33232,42.90824,46.10014,53.31384,48.24842,43.30187,38.21495,38.24579,38.34433,36.84884,37.40818,39.55171,43.08249,43.24645,51.03468,67.47083,73.99707,64.58502,55.49263,48.31202,47.42551,1005002,TH_NP15_GEN-APND,
2023-09-13,1005002,41.92559,41.89624,41.63579,41.41157,41.92690,46.27011,49.23258,45.99471,47.13939,46.35153,42.09000,43.70964,42.39358,48.00000,50.89853,50.59354,50.66000,51.18000,68.97757,71.20318,59.45233,54.09803,50.99800,49.20516,1005002,TH_NP15_GEN-APND,
2023-09-14,1005002,47.00651,45.58103,45.31012,45.32859,46.50414,50.79102,54.77941,46.37401,47.03465,43.07275,41.39429,41.44102,42.17772,46.00000,47.00000,49.72767,48.77000,66.06418,77.88223,78.96011,68.47489,66.40904,59.30782,50.20296,1005002,TH_NP15_GEN-APND,
2023-09-15,1005002,47.92781,47.55337,46.83011,45.86220,47.36011,50.60208,58.62231,47.92517,46.73531,45.44209,43.66000,43.66000,47.64000,52.72613,56.64000,59.47625,56.64000,70.00000,82.27176,81.02104,72.38174,70.29516,56.81078,51.41727,1005002,TH_NP15_GEN-APND,
2023-09-16,1005002,49.52110,47.48719,47.20110,46.82299,46.06632,47.29138,47.08000,43.28000,35.09211,33.36035,30.86210,33.23763,34.08759,33.40408,33.00000,38.23841,41.25809,54.78242,64.70564,66.85788,59.98329,54.70394,47.48518,46.67968,1005002,TH_NP15_GEN-APND,
2023-09-17,1005002,44.26522,44.15028,43.82506,42.81409,42.81060,43.44536,44.91801,38.18827,29.45235,28.96122,27.83341,29.03351,29.03384,29.75809,31.66945,34.38722,34.79560,47.05979,62.75689,62.74621,57.00073,46.99920,46.78613,45.12218,1005002,TH_NP15_GEN-APND,
2023-09-18,1005002,43.75102,42.45901,42.47911,41.33623,43.67000,45.95869,46.97426,42.22446,40.84227,35.86036,30.66000,30.66000,28.01397,30.50000,34.63453,36.58972,38.00000,44.32982,62.54500,65.78556,57.28493,47.88927,47.48832,45.31087,1005002,TH_NP15_GEN-APND,
2023-09-19,1005002,40.53830,41.29674,40.00523,39.78134,40.83298,45.95867,49.77552,40.97478,30.00000,25.06773,24.63992,24.01980,23.64425,25.03678,26.20260,30.52077,34.38384,46.80988,68.25924,65.41735,55.05843,47.97746,46.67877,45.59355,1005002,TH_NP15_GEN-APND,
2023-09-20,1005002,40.22045,41.08221,39.21573,39.06283,40.95679,42.20210,48.72345,44.04218,34.32000,33.87055,32.79195,31.19188,32.16579,35.00000,33.01626,34.59948,38.00000,47.48754,58.10624,60.28547,48.87593,45.69005,44.55348,41.93164,1005002,TH_NP15_GEN-APND,
2023-09-21,1005002,43.59332,42.75605,40.26468,38.77682,39.79557,44.21354,51.64031,43.76471,38.62000,33.18891,32.29227,27.51502,28.02589,30.43359,27.67783,30.72635,31.00000,42.84881,57.73203,60.69393,51.08916,46.18377,44.71978,42.54377,1005002,TH_NP15_GEN-APND,
2023-09-22,1005002,40.08384,39.15891,37.54166,37.21744,37.70403,42.59809,47.85160,45.72000,37.22564,34.53949,31.66270,31.26490,31.64141,31.18025,32.38688,36.81845,40.93290,53.99102,59.67172,57.26740,50.55650,49.52973,46.44557,42.52323,1005002,TH_NP15_GEN-APND,
2023-09-23,1005002,39.40441,39.04767,38.64498,36.66640,37.05236,37.71551,40.10134,37.43292,24.56987,25.42421,26.59008,22.39751,20.23542,19.05577,20.54000,24.84000,20.91584,38.64902,49.18425,52.02667,46.18203,44.77962,42.64565,40.40682,1005002,TH_NP15_GEN-APND,
2023-09-24,1005002,36.62563,37.35434,37.35141,36.50340,37.52829,37.52393,39.01815,34.07350,24.83343,23.57000,24.46963,20.54123,16.99000,16.00000,16.12707,19.74752,24.65617,42.28054,56.56094,54.41653,48.55411,45.17986,42.67717,40.00000,1005002,TH_NP15_GEN-APND,
2023-09-25,1005002,39.27456,36.90874,37.44920,37.48911,40.09936,44.94253,48.64045,41.46632,37.61471,33.98683,31.49645,29.88361,27.50000,25.00000,26.59769,31.84055,31.84917,50.31029,60.89344,57.29000,51.58256,47.54429,46.82018,40.11320,1005002,TH_NP15_GEN-APND,
2023-09-26,1005002,40.72958,38.73744,37.91337,38.09229,38.65761,42.80449,47.80333,42.57805,40.24731,34.14217,32.54752,29.50174,25.55683,25.81386,26.79227,32.88000,34.78666,52.40141,64.64000,57.85213,54.67021,49.68766,43.89994,42.27664,1005002,TH_NP15_GEN-APND,
2023-09-27,1005002,38.59531,37.65172,36.72669,36.52803,36.66192,39.68430,44.86313,37.89628,36.47010,29.32429,29.43423,28.65824,28.99070,29.35935,30.83834,34.46473,35.20895,48.45032,62.18046,60.34148,52.87435,46.87403,41.86966,40.33314,1005002,TH_NP15_GEN-APND,
2023-09-28,1005002,38.56666,37.95000,36.00000,35.31918,37.69000,40.43074,46.08226,39.15684,37.87806,31.33983,30.00000,29.47515,27.60000,29.03750,28.46566,30.30890,34.40604,43.79452,54.36309,54.86137,49.91354,43.75130,41.84171,39.17000,1005002,TH_NP15_GEN-APND,
2023-09-29,1005002,34.72124,35.57135,35.09155,35.12193,35.78638,40.79470,43.69865,41.41822,31.50496,27.83000,26.78433,27.96214,25.85053,25.90435,27.87271,27.50000,25.89154,42.55598,48.01931,49.29719,42.57687,40.76896,40.89315,40.26273,1005002,TH_NP15_GEN-APND,
2023-09-30,1005002,36.19469,36.20796,35.91100,35.90737,35.72000,36.05088,36.40000,34.35514,32.90512,30.23173,28.41300,29.55812,25.38169,22.30000,22.55590,21.59776,23.06151,37.68596,44.56085,45.29838,43.96859,44.35211,43.89180,39.88959,1005002,TH_NP15_GEN-APND,
